,SupCon,Recon
0,4.01162052154541,3.4079880714416504
1,3.7848854064941406,3.229780673980713
2,3.693563938140869,3.145697593688965
3,3.352529525756836,3.0047240257263184
4,3.6143271923065186,3.007009983062744
5,3.537200689315796,2.856487274169922
6,3.2031564712524414,2.7858645915985107
7,3.3789279460906982,2.8071630001068115
8,3.067554235458374,2.6784327030181885
9,3.215505599975586,2.6939163208007812
10,2.9567649364471436,2.610335350036621
11,3.0198683738708496,2.6626718044281006
12,2.649960994720459,2.5052239894866943
13,3.343285083770752,2.438690662384033
14,2.9560375213623047,2.5713329315185547
15,2.567775011062622,2.431028366088867
16,2.9359042644500732,2.2217884063720703
17,2.613399028778076,2.244994878768921
18,2.9148101806640625,2.422849655151367
19,3.342024326324463,2.308321714401245
20,3.0018229484558105,2.37781023979187
21,2.653846263885498,2.345604419708252
22,2.6810383796691895,2.3620758056640625
23,2.6193957328796387,2.3233022689819336
24,2.575705051422119,2.3662614822387695
25,2.622302532196045,2.2614755630493164
26,2.2716097831726074,2.3000762462615967
27,2.3927509784698486,2.334110736846924
28,2.3957223892211914,2.2854325771331787
29,2.6073999404907227,2.1552913188934326
30,2.2509477138519287,2.1194944381713867
31,2.3754281997680664,2.1191797256469727
32,2.3895981311798096,2.176215410232544
33,2.294569253921509,2.229442596435547
34,2.1938812732696533,2.0410006046295166
35,2.571765661239624,2.1881182193756104
36,1.9806947708129883,2.0840556621551514
37,2.3365938663482666,2.2719383239746094
38,2.230348587036133,2.193716526031494
39,2.2455015182495117,2.1078906059265137
40,2.266218900680542,2.069011926651001
41,1.9993008375167847,2.0305004119873047
42,2.103973865509033,2.0838541984558105
43,2.357257604598999,2.060272216796875
44,2.391148567199707,2.093787431716919
45,2.2316603660583496,1.9595052003860474
46,2.277191638946533,1.9037402868270874
47,1.9896373748779297,1.9408601522445679
48,2.2066855430603027,2.2171356678009033
49,2.0994107723236084,1.9374945163726807
50,2.3730151653289795,1.8791570663452148
51,2.3369672298431396,2.020540952682495
52,2.1927175521850586,2.034367322921753
53,2.3641738891601562,2.0231308937072754
54,2.0834264755249023,1.999820351600647
55,2.202589750289917,2.0205252170562744
56,2.093055486679077,1.942194938659668
57,2.1131608486175537,1.8942524194717407
58,1.9459285736083984,2.03507137298584
59,2.012786626815796,1.8068944215774536
60,2.0908665657043457,1.797074317932129
61,1.8750636577606201,1.9264891147613525
62,2.1365036964416504,1.8951547145843506
63,2.03267240524292,1.891070008277893
64,2.1490001678466797,1.8234199285507202
65,2.060439109802246,1.793622612953186
66,2.102398157119751,1.9309861660003662
67,2.25937557220459,2.0464208126068115
68,1.9666465520858765,1.8583784103393555
69,2.0145504474639893,1.8160414695739746
70,2.0273327827453613,1.7959189414978027
71,2.0013909339904785,1.931759238243103
72,2.026979923248291,1.850496530532837
73,1.9887807369232178,1.7846922874450684
74,2.001063823699951,1.7765284776687622
75,2.2201335430145264,1.7401258945465088
76,1.994805097579956,1.802634358406067
77,2.017194986343384,1.7752310037612915
78,2.2683401107788086,1.7949475049972534
79,2.035062551498413,1.7394378185272217
80,2.2337889671325684,1.8274056911468506
81,1.996809959411621,1.758378505706787
82,1.900268793106079,1.6903022527694702
83,1.9221153259277344,1.6833417415618896
84,2.1569418907165527,1.7656958103179932
85,1.9590308666229248,1.7318183183670044
86,1.921543836593628,1.8129397630691528
87,2.0239319801330566,1.7614049911499023
88,1.8717964887619019,1.762151837348938
89,2.0001637935638428,1.6843063831329346
90,2.031200885772705,1.5300915241241455
91,1.9498275518417358,1.6765793561935425
92,2.0420470237731934,1.7000463008880615
93,2.2683768272399902,1.6282113790512085
94,1.9211115837097168,1.701877236366272
95,1.9652783870697021,1.758033275604248
96,1.8785555362701416,1.674421787261963
97,1.9156783819198608,1.6653646230697632
98,2.0152626037597656,1.70832359790802
99,2.0151023864746094,1.7794774770736694
100,1.8440477848052979,1.7318179607391357
101,1.999298334121704,1.730049967765808
102,1.8607213497161865,1.6734367609024048
103,1.906864881515503,1.6126405000686646
104,1.8664591312408447,1.5911506414413452
105,1.883235216140747,1.5263501405715942
106,2.063767910003662,1.6409021615982056
107,1.9410109519958496,1.668697714805603
108,1.9361255168914795,1.5891987085342407
109,1.8705414533615112,1.7554304599761963
110,2.053929567337036,1.576581358909607
111,1.8588155508041382,1.7255891561508179
112,1.984387755393982,1.6671987771987915
113,1.9385735988616943,1.557189702987671
114,1.8748342990875244,1.4687681198120117
115,1.942221999168396,1.5302876234054565
116,1.9448797702789307,1.5103037357330322
117,1.9158172607421875,1.6100916862487793
118,1.9412416219711304,1.6773754358291626
119,1.9021995067596436,1.5292848348617554
120,1.9874662160873413,1.4282960891723633
121,1.9797325134277344,1.5963943004608154
122,1.8520393371582031,1.5816982984542847
123,1.832396388053894,1.6077485084533691
124,1.9526431560516357,1.6271148920059204
125,1.81553316116333,1.5594695806503296
126,1.8631210327148438,1.5776039361953735
127,1.9170348644256592,1.677700400352478
128,1.7876542806625366,1.5210075378417969
129,1.9584754705429077,1.4603627920150757
130,1.9662774801254272,1.5663005113601685
131,1.9114208221435547,1.638733148574829
132,1.9657520055770874,1.6040931940078735
133,1.9014323949813843,1.4372963905334473
134,1.8356640338897705,1.6090564727783203
135,1.8645089864730835,1.4866772890090942
136,1.8967441320419312,1.4693048000335693
137,1.8902111053466797,1.5966944694519043
138,1.970070242881775,1.6811702251434326
139,1.8944944143295288,1.4846514463424683
140,1.8439725637435913,1.6499059200286865
141,1.867936372756958,1.4057689905166626
142,1.8591216802597046,1.4515330791473389
143,1.8267996311187744,1.476562738418579
144,1.7834153175354004,1.4849458932876587
145,2.0710606575012207,1.4802212715148926
146,1.9202125072479248,1.4214775562286377
147,1.798112154006958,1.4485708475112915
148,1.9375078678131104,1.52027428150177
149,1.8148417472839355,1.4386168718338013
150,1.839766502380371,1.5338815450668335
151,1.9507488012313843,1.5540282726287842
152,1.982930064201355,1.6125692129135132
153,1.9316787719726562,1.4385029077529907
154,1.8613890409469604,1.3826960325241089
155,1.8140958547592163,1.408552646636963
156,1.8250373601913452,1.5641863346099854
157,1.842565894126892,1.525763988494873
158,1.9115941524505615,1.4497640132904053
159,1.7192373275756836,1.4389086961746216
160,1.7772889137268066,1.444354772567749
161,1.8972573280334473,1.4376544952392578
162,1.888739824295044,1.471053123474121
163,1.8311676979064941,1.478327989578247
164,1.9041322469711304,1.4980742931365967
165,1.7664836645126343,1.4311715364456177
166,1.8073790073394775,1.3937705755233765
167,1.935817003250122,1.5372098684310913
168,1.8792661428451538,1.352845549583435
169,1.7282342910766602,1.4375280141830444
170,1.9470899105072021,1.471256136894226
171,1.9654040336608887,1.3522008657455444
172,2.0019967555999756,1.3939943313598633
173,1.939027190208435,1.2859859466552734
174,1.819457769393921,1.4578652381896973
175,1.8348760604858398,1.5137921571731567
176,1.8225183486938477,1.4084081649780273
177,1.8513805866241455,1.4476581811904907
178,1.7974853515625,1.3563464879989624
179,1.8020285367965698,1.3767551183700562
180,1.7734670639038086,1.411567211151123
181,1.9044127464294434,1.4352788925170898
182,2.059067487716675,1.3411283493041992
183,1.7693252563476562,1.5998095273971558
184,1.8454256057739258,1.4043254852294922
185,1.8059229850769043,1.5887833833694458
186,1.8536386489868164,1.3958549499511719
187,1.840405821800232,1.4033187627792358
188,1.8705251216888428,1.3504093885421753
189,1.8437035083770752,1.5099929571151733
190,1.8456438779830933,1.3581050634384155
191,1.8745954036712646,1.4745464324951172
192,1.8581783771514893,1.2928745746612549
193,1.9132436513900757,1.3415493965148926
194,1.7901933193206787,1.4195146560668945
195,1.7541749477386475,1.2911497354507446
196,1.768843412399292,1.3921692371368408
197,1.762317419052124,1.4112135171890259
198,1.7878694534301758,1.4149385690689087
199,1.7617511749267578,1.3452088832855225
200,1.870214819908142,1.4149104356765747
201,1.8557919263839722,1.4008917808532715
202,1.8129262924194336,1.328706979751587
203,1.8373184204101562,1.3094764947891235
204,1.8566789627075195,1.2466747760772705
205,1.797656536102295,1.388853669166565
206,1.6923660039901733,1.306765079498291
207,1.7466607093811035,1.3993278741836548
208,1.8131885528564453,1.36460280418396
209,1.965458869934082,1.4249184131622314
210,1.9301661252975464,1.4131466150283813
211,1.7430299520492554,1.3272974491119385
212,1.7743300199508667,1.3619996309280396
213,1.778316855430603,1.488219141960144
214,1.917454481124878,1.3626675605773926
215,1.8496882915496826,1.4043949842453003
216,1.831905722618103,1.3206654787063599
217,1.7439860105514526,1.4193968772888184
218,1.7759426832199097,1.3255665302276611
219,1.8373773097991943,1.5279940366744995
220,1.9289476871490479,1.2823666334152222
221,2.0448145866394043,1.2415012121200562
222,1.745060682296753,1.2893329858779907
223,1.8015506267547607,1.2479380369186401
224,1.8361619710922241,1.2747288942337036
225,1.7506307363510132,1.3547008037567139
226,1.7482722997665405,1.3303093910217285
227,1.7773027420043945,1.261565923690796
228,1.7918126583099365,1.3563815355300903
229,1.8730885982513428,1.2665222883224487
230,1.8032593727111816,1.3835923671722412
231,1.766654372215271,1.3116865158081055
232,1.7481050491333008,1.2940343618392944
233,1.825831651687622,1.3483664989471436
234,1.731109619140625,1.3558788299560547
235,1.756072759628296,1.3577669858932495
236,1.8049577474594116,1.3808073997497559
237,1.7603466510772705,1.3280729055404663
238,2.0152182579040527,1.300915002822876
239,1.845018744468689,1.3663606643676758
240,1.8344905376434326,1.2726532220840454
241,1.7650847434997559,1.2351404428482056
242,1.862553358078003,1.3127198219299316
243,1.8231548070907593,1.3718814849853516
244,1.8141605854034424,1.2543476819992065
245,1.834050178527832,1.354294776916504
246,1.8235785961151123,1.296778678894043
247,1.8691223859786987,1.3258249759674072
248,1.7917890548706055,1.2827863693237305
249,1.7572431564331055,1.2503538131713867
250,1.795875906944275,1.334457516670227
251,1.9449875354766846,1.2424652576446533
252,1.74092698097229,1.301035761833191
253,1.7205413579940796,1.3410838842391968
254,1.8884600400924683,1.370294213294983
255,1.753944754600525,1.3258856534957886
256,1.8073018789291382,1.2320387363433838
257,1.780735969543457,1.3761004209518433
258,1.8048787117004395,1.2417446374893188
259,1.8496804237365723,1.3428288698196411
260,1.7694761753082275,1.2985546588897705
261,1.774283766746521,1.2632393836975098
262,1.7598413228988647,1.2178694009780884
263,1.7536062002182007,1.239300012588501
264,1.918578028678894,1.240790843963623
265,1.8648098707199097,1.2278382778167725
266,1.852588176727295,1.1688416004180908
267,1.831329345703125,1.29105806350708
268,1.7709040641784668,1.2489204406738281
269,1.7554057836532593,1.329521894454956
270,1.8357195854187012,1.3119502067565918
271,1.97157621383667,1.3145594596862793
272,1.7098979949951172,1.2165151834487915
273,1.893092393875122,1.2204686403274536
274,1.7354062795639038,1.2833189964294434
275,1.7428805828094482,1.2354799509048462
276,1.7499580383300781,1.3083223104476929
277,1.7877843379974365,1.1339305639266968
278,1.8869060277938843,1.2560986280441284
279,1.7256419658660889,1.2454458475112915
280,1.7847093343734741,1.2697902917861938
281,1.8048019409179688,1.1743508577346802
282,1.7600746154785156,1.2810959815979004
283,1.8088269233703613,1.2726187705993652
284,1.75400710105896,1.4252711534500122
285,1.7637227773666382,1.169620156288147
286,1.8609384298324585,1.1820498704910278
287,1.8935608863830566,1.3014193773269653
288,1.8403215408325195,1.2815500497817993
289,1.8348497152328491,1.1931662559509277
290,1.7450716495513916,1.3743977546691895
291,1.739774465560913,1.136017084121704
292,1.7798781394958496,1.23210608959198
293,1.7658960819244385,1.28156578540802
294,1.741539716720581,1.2803536653518677
295,1.8334367275238037,1.2243701219558716
296,1.7907098531723022,1.2192459106445312
297,1.7798073291778564,1.164171576499939
298,1.8510777950286865,1.225727915763855
299,1.7147992849349976,1.186589241027832
300,1.7641832828521729,1.2112913131713867
301,1.82379150390625,1.2179652452468872
302,1.8285410404205322,1.3154579401016235
303,1.7262017726898193,1.248816728591919
304,1.7874321937561035,1.115654706954956
305,1.7357940673828125,1.2668462991714478
306,1.7718074321746826,1.1859990358352661
307,1.8125357627868652,1.272394061088562
308,1.7998661994934082,1.1746891736984253
309,1.7248061895370483,1.1578550338745117
310,1.7700914144515991,1.1885212659835815
311,1.7995408773422241,1.3462480306625366
312,1.7167199850082397,1.1735836267471313
313,1.860630750656128,1.134421467781067
314,1.7309439182281494,1.195024847984314
315,1.6889054775238037,1.1645750999450684
316,1.7709811925888062,1.125036358833313
317,1.7734044790267944,1.1796108484268188
318,1.7918148040771484,1.2946627140045166
319,1.7620246410369873,1.2514870166778564
320,1.6978392601013184,1.212768793106079
321,1.722900390625,1.2133440971374512
322,1.697579264640808,1.2535289525985718
323,1.8348411321640015,1.1769771575927734
324,1.687610387802124,1.2283154726028442
325,1.7448177337646484,1.2416503429412842
326,1.7798823118209839,1.1435198783874512
327,1.7476556301116943,1.199626088142395
328,1.7994308471679688,1.1965805292129517
329,1.8219220638275146,1.1055324077606201
330,1.7406225204467773,1.279840350151062
331,1.8116511106491089,1.2296148538589478
332,1.7024133205413818,1.154137372970581
333,1.7530944347381592,1.1617484092712402
334,1.7306888103485107,1.0818954706192017
335,1.7226332426071167,1.1174217462539673
336,1.8526910543441772,1.0495378971099854
337,1.8213313817977905,1.1477599143981934
338,1.8244342803955078,1.2820119857788086
339,1.7462319135665894,1.320358395576477
340,1.8136463165283203,1.1641976833343506
341,1.742296576499939,1.2973583936691284
342,1.7315607070922852,1.1884870529174805
343,1.7872180938720703,1.087646245956421
