,SupCon,Recon
0,4.6486945152282715,3.6269121170043945
1,4.456554412841797,3.5310604572296143
2,4.7352495193481445,3.4120519161224365
3,4.254823207855225,3.3142993450164795
4,4.613943099975586,3.2378363609313965
5,4.3563079833984375,3.139040231704712
6,4.147126197814941,3.0070486068725586
7,3.9390616416931152,2.985102415084839
8,4.218640327453613,2.895522117614746
9,3.950403928756714,2.8212764263153076
10,4.034479141235352,2.813037157058716
11,3.634633779525757,2.77139949798584
12,3.749069929122925,2.757742404937744
13,3.5968151092529297,2.6402997970581055
14,3.880507230758667,2.642552137374878
15,3.7590014934539795,2.635401487350464
16,3.6153082847595215,2.617157220840454
17,3.5377650260925293,2.653595447540283
18,3.5422167778015137,2.566922664642334
19,3.3491923809051514,2.5585668087005615
20,3.3719594478607178,2.5165984630584717
21,3.2494125366210938,2.5707194805145264
22,3.3458824157714844,2.51982045173645
23,3.436537265777588,2.4985837936401367
24,3.276693820953369,2.423297882080078
25,3.1714510917663574,2.47743558883667
26,3.1517539024353027,2.413922071456909
27,3.111830234527588,2.3440310955047607
28,3.1094164848327637,2.4361982345581055
29,3.0471770763397217,2.420501232147217
30,3.0559282302856445,2.3469676971435547
31,3.200772762298584,2.4031128883361816
32,2.850360631942749,2.311610221862793
33,2.947965145111084,2.4467203617095947
34,2.8184993267059326,2.394399881362915
35,3.219761610031128,2.309770345687866
36,2.916764259338379,2.2969062328338623
37,2.974142074584961,2.3101463317871094
38,2.785254955291748,2.3501718044281006
39,2.9453113079071045,2.2758965492248535
40,3.155377149581909,2.281205892562866
41,2.9717538356781006,2.1752126216888428
42,2.7983365058898926,2.255488157272339
43,2.688140630722046,2.2218410968780518
44,2.974342107772827,2.2130868434906006
45,3.11409068107605,2.197296142578125
46,2.764495372772217,2.2288615703582764
47,2.953638792037964,2.1849427223205566
48,2.8271329402923584,2.205704927444458
49,2.843679189682007,2.2555127143859863
50,2.6930930614471436,2.096463441848755
51,2.7627265453338623,2.208271026611328
52,2.86029314994812,2.1227915287017822
53,2.886293888092041,2.1877315044403076
54,2.8174235820770264,2.187807559967041
55,2.749073028564453,2.1056344509124756
56,2.52255916595459,2.159555435180664
57,2.775909423828125,2.12241792678833
58,2.6538217067718506,2.104748010635376
59,2.7236907482147217,2.0726587772369385
60,2.823887586593628,2.155111789703369
61,2.7177083492279053,2.066765546798706
62,2.6744143962860107,2.040839433670044
63,2.4828410148620605,2.068917751312256
64,2.556532382965088,2.005627393722534
65,2.3998217582702637,2.023778200149536
66,2.7282180786132812,2.0651497840881348
67,2.577134609222412,2.044057846069336
68,2.5762243270874023,2.0601613521575928
69,2.574835777282715,1.985636591911316
70,2.5025129318237305,2.0771100521087646
71,2.4068822860717773,2.0365450382232666
72,2.488656997680664,1.9483531713485718
73,2.456333637237549,2.013056516647339
74,2.451900005340576,1.9446277618408203
75,2.2841596603393555,2.0352978706359863
76,2.541364908218384,2.014307737350464
77,2.6113386154174805,1.9220126867294312
78,2.336129665374756,1.9981179237365723
79,2.6511802673339844,1.8935327529907227
80,2.2690024375915527,1.9752167463302612
81,2.4722354412078857,1.9104065895080566
82,2.4062399864196777,1.9696465730667114
83,2.476780652999878,1.8524810075759888
84,2.6247215270996094,1.8650097846984863
85,2.633601665496826,1.8724448680877686
86,2.280538558959961,1.857911467552185
87,2.3181204795837402,1.9251629114151
88,2.493732452392578,1.8381071090698242
89,2.261707067489624,1.968583345413208
90,2.457200527191162,1.9237371683120728
91,2.383526563644409,1.8585020303726196
92,2.4859800338745117,1.8640679121017456
93,2.505228281021118,1.8659206628799438
94,2.4416890144348145,1.8941032886505127
95,2.3779728412628174,1.798423171043396
96,2.4232373237609863,1.8971396684646606
97,2.3404126167297363,1.8316760063171387
98,2.3607261180877686,1.861979365348816
99,2.3413195610046387,1.85163152217865
100,2.2595531940460205,1.8473036289215088
101,2.317209005355835,1.8094509840011597
102,2.097775936126709,1.8089169263839722
103,2.3126020431518555,1.779710054397583
104,2.3707504272460938,1.8315197229385376
105,2.220045566558838,1.8404343128204346
106,2.490281581878662,1.7671294212341309
107,2.3160042762756348,1.843812346458435
108,2.1796865463256836,1.8459482192993164
109,2.5570731163024902,1.8266029357910156
110,2.4616570472717285,1.7889773845672607
111,2.3547630310058594,1.7829325199127197
112,2.3231618404388428,1.8218780755996704
113,2.244443416595459,1.7790348529815674
114,2.2781472206115723,1.7751044034957886
115,2.2602875232696533,1.792779564857483
116,2.190992832183838,1.74806809425354
117,2.1470022201538086,1.7995814085006714
118,2.172653913497925,1.7664848566055298
119,2.3704183101654053,1.7083125114440918
120,2.1193928718566895,1.825626015663147
121,2.330657482147217,1.6680368185043335
122,2.163914203643799,1.8040354251861572
123,2.235163688659668,1.7983152866363525
124,2.2117888927459717,1.8155454397201538
125,2.0539441108703613,1.7796252965927124
126,2.1285157203674316,1.773445725440979
127,2.1809186935424805,1.8144543170928955
128,2.169175148010254,1.772759199142456
129,2.1450674533843994,1.7032610177993774
130,2.2501611709594727,1.76033616065979
131,2.092895746231079,1.757569670677185
132,2.1454761028289795,1.7366529703140259
133,2.1237006187438965,1.8128535747528076
134,2.169044017791748,1.6872882843017578
135,2.2342967987060547,1.7353897094726562
136,2.2244932651519775,1.7579047679901123
137,2.195006847381592,1.7040249109268188
138,2.0962142944335938,1.7351670265197754
139,2.187349557876587,1.6879000663757324
140,2.0307652950286865,1.7602224349975586
141,2.0549604892730713,1.7627604007720947
142,2.164553165435791,1.7915987968444824
143,2.1521153450012207,1.6964609622955322
144,2.306314468383789,1.6551603078842163
145,2.149200677871704,1.7207969427108765
146,2.057065963745117,1.6596314907073975
147,2.3525688648223877,1.7155537605285645
148,2.097111463546753,1.7273621559143066
149,2.1732473373413086,1.7338125705718994
150,2.2295303344726562,1.6272506713867188
151,2.0979437828063965,1.7360883951187134
152,2.1309590339660645,1.6198866367340088
153,2.1411545276641846,1.6837773323059082
154,2.1051931381225586,1.6708210706710815
