,SupCon,Recon
0,4.896416187286377,3.4498372077941895
1,4.719546318054199,3.334782361984253
2,4.467198371887207,3.2632269859313965
3,4.596256256103516,3.180032968521118
4,4.417356491088867,3.1028265953063965
5,4.455968379974365,3.008741617202759
6,4.738531112670898,2.9591078758239746
7,4.384073257446289,2.835615396499634
8,4.261687278747559,2.7653913497924805
9,4.238495826721191,2.743253707885742
10,3.956254005432129,2.759890556335449
11,3.9301249980926514,2.642937421798706
12,3.656158447265625,2.655050754547119
13,3.67160964012146,2.615537166595459
14,4.0767717361450195,2.491889238357544
15,3.7709264755249023,2.5098907947540283
16,3.993939161300659,2.563991069793701
17,3.628369092941284,2.5059397220611572
18,3.926377773284912,2.4778265953063965
19,3.7942264080047607,2.451366662979126
20,3.561100959777832,2.4164645671844482
21,3.4623382091522217,2.40653657913208
22,3.7910547256469727,2.3970561027526855
23,3.3346738815307617,2.3300883769989014
24,3.4864416122436523,2.336091995239258
25,3.368833065032959,2.356166124343872
26,3.5037569999694824,2.4079110622406006
27,3.507139205932617,2.375654935836792
28,2.948700428009033,2.283797025680542
29,3.352485418319702,2.292926073074341
30,2.943732738494873,2.2826967239379883
31,3.317784309387207,2.2265357971191406
32,3.427889347076416,2.2562708854675293
33,3.2556796073913574,2.2065341472625732
34,3.4386823177337646,2.3317501544952393
35,3.1485519409179688,2.2372710704803467
36,3.0137879848480225,2.2319564819335938
37,3.3486714363098145,2.252178430557251
38,3.200986862182617,2.217280387878418
39,3.097612142562866,2.228106737136841
40,2.937622547149658,2.180586099624634
41,2.940031051635742,2.203329086303711
42,2.752664089202881,2.1904122829437256
43,2.8633975982666016,2.161288022994995
44,3.1222987174987793,2.172393560409546
45,3.072735548019409,2.0746023654937744
46,2.9088294506073,2.1093454360961914
47,2.9786720275878906,2.1313977241516113
48,2.7007675170898438,2.227323532104492
49,2.7603328227996826,2.10610294342041
50,2.695882797241211,2.0987133979797363
51,2.6573781967163086,2.1180315017700195
52,2.6556286811828613,2.116406202316284
53,2.7093544006347656,2.140526533126831
54,2.9053444862365723,2.094029188156128
55,2.7091262340545654,2.1345131397247314
56,2.788534164428711,2.0297036170959473
57,2.6702399253845215,2.0524520874023438
58,2.7341270446777344,1.9793328046798706
59,2.695909261703491,1.9818865060806274
60,2.7640836238861084,2.0953357219696045
61,2.8015191555023193,2.08644700050354
62,2.578547954559326,2.0436902046203613
63,2.6638681888580322,1.9415090084075928
64,2.805635452270508,1.9950740337371826
65,2.6211729049682617,1.973517894744873
66,2.553711175918579,1.9927160739898682
